manifest_version,input_manifest_sha256,dataset,entity_type,entity_id,source_splits,source_pair_count,recomputed_component_ids,exclusion_reasons,review_assistance_traces
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:lloydspharma||market_item.xlsx|dark0de|seller_raw:lloydspharma1,test,1,en_content_train_pool_cc_951bbd236481dd8c,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:melvinbankz||market_item.xlsx|darkfox market|seller_raw:fraudbuddy,test,1,en_content_train_pool_cc_2aeb24886446b31d,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:melvinbankz||market_item.xlsx|tor2door market|seller_raw:Melvinbankz,audit_only,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:melvinbankz||market_item.xlsx|versus market|seller_raw:fraudbuddy,test,1,en_content_train_pool_cc_2aeb24886446b31d,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:melvinbankz||market_item.xlsx|versus market|seller_raw:melvinbankz,audit_only,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:melvinbankz||market_item.xlsx|vice city|seller_raw:Fraudbuddy,test,1,en_content_train_pool_cc_2aeb24886446b31d,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:mr_dough||market_item.xlsx|darkfox market|seller_raw:mrdough,audit_only_soft_alias,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:mushmedic||market_item.xlsx|darkfox market|seller_raw:cuteman,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:opiman||market_item.xlsx|vice city|seller_raw:Yopi,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:reditonsales||market_item.xlsx|darkfox market|seller_raw:firstparade,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:reditonsales||market_item.xlsx|vice city|seller_raw:Mrlegit,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:sampaker||market_item.xlsx|agartha market|seller_raw:brandon77,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:sm0kin99uns||market_item.xlsx|dark0de|seller_raw:elkapitain,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:smokydog420||market_item.xlsx|cannazon market|seller_raw:smokydog,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:themoons||market_item.xlsx|vice city|seller_raw:Perfectway,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:theword1||market_item.xlsx|dark0de|seller_raw:mensguru,train,1,en_content_train_pool_cc_561b30415036492a,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:ttrebol35||market_item.xlsx|dark0de|seller_raw:firefly75,test,1,en_content_train_pool_cc_6817c81b6bd40316,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:ttrebol35||market_item.xlsx|darkfox market|seller_raw:Firefly,test,1,en_content_train_pool_cc_6817c81b6bd40316,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Cartel|seller_raw:winamax||market_item.xlsx|tor2door market|seller_raw:trusteelucky,valid,1,en_content_train_pool_cc_c33c02d8fe535a23,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:AMAZONSHOP||market_item.xlsx|agartha market|seller_raw:Fragy,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:AMAZONSHOP||market_item.xlsx|agartha market|seller_raw:sanj,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:AMGOLD||market_item.xlsx|agartha market|seller_raw:Ammagold,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Benzopharma||market_item.xlsx|agartha market|seller_raw:vinicius12,test,1,en_content_train_pool_cc_6eda8e3ad6147e93,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Benzopharma||market_item.xlsx|dark0de|seller_raw:coady2011,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Benzopharma||market_item.xlsx|incognito|seller_raw:/vendor/vinicius12,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:BossAmerica||market_item.xlsx|agartha market|seller_raw:Bestplug,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:BossAmerica||market_item.xlsx|agartha market|seller_raw:bluesstore,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Budboos||market_item.xlsx|Lime|seller_raw:DOSEPLUGS,valid,1,en_content_train_pool_cc_1901ef83edc944b4,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Budboos||market_item.xlsx|Lime|seller_raw:michaeldean,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Cityshop||market_item.xlsx|Lime|seller_raw:Lordpharma,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Cityshop||market_item.xlsx|agartha market|seller_raw:CITYSHOP92,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Cityshop||market_item.xlsx|agartha market|seller_raw:chrisstore24,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:DOSEPLUGS||market_item.xlsx|Lime|seller_raw:ValhallaSuppliers,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:DOSEPLUGS||market_item.xlsx|Lime|seller_raw:michaeldean,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Darkhackman||market_item.xlsx|Lime|seller_raw:Gerybell,train,1,en_content_train_pool_cc_f5e987aedb012243,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Hackman4all||market_item.xlsx|agartha market|seller_raw:Ortegameds,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Hackman4all||market_item.xlsx|agartha market|seller_raw:blackhathacker,test,1,en_content_train_pool_cc_286e4ca1c40f9596,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|Lime|seller_raw:Santiago,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:Megashop,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:Ortegameds,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:ProGlobalSam,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|agartha market|seller_raw:worldfaka,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Legithustle420||market_item.xlsx|darkfox market|seller_raw:ahemweedshop,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:carlosjuan,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:chrisstore24,train,1,en_content_train_pool_cc_f337d7958a98c59b,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lordpharma||market_item.xlsx|agartha market|seller_raw:everready,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lowkey||market_item.xlsx|agartha market|seller_raw:carrier,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lowkey||market_item.xlsx|agartha market|seller_raw:davidesales,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Lowkey||market_item.xlsx|agartha market|seller_raw:rhizosciences,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Mrking||market_item.xlsx|darkfox market|seller_raw:Namara44,test,1,en_content_train_pool_cc_2534b1bdb4195d2c,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Namara||market_item.xlsx|apollon market|seller_raw:mydeals (100%),train,1,en_content_train_pool_cc_8fd57e6732d14d04,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Panther||market_item.xlsx|Lime|seller_raw:Sundrop,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:SafeTrade||market_item.xlsx|agartha market|seller_raw:shoppoint,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Santiago||market_item.xlsx|agartha market|seller_raw:Hathacker,test,1,en_content_train_pool_cc_7b1ed1f6737f66b4,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Santiago||market_item.xlsx|agartha market|seller_raw:ProGlobalSam,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Santiago||market_item.xlsx|darkfox market|seller_raw:Hassan,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:Texastore||market_item.xlsx|agartha market|seller_raw:Midea,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:USADRUGLORD||market_item.xlsx|agartha market|seller_raw:fivestarlegit,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:USADRUGLORD||market_item.xlsx|agartha market|seller_raw:johnstone14,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:USADRUGLORD||market_item.xlsx|agartha market|seller_raw:willson99,train,1,en_content_train_pool_cc_29f6fc6f6a43956f,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:alexcookerr||market_item.xlsx|Lime|seller_raw:tomandjerry1,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:darkangel||market_item.xlsx|darkfox market|seller_raw:pure,valid,1,en_content_train_pool_cc_bb8fcbd64ba72f83,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:darkkings||market_item.xlsx|Lime|seller_raw:programmers,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:darklord||market_item.xlsx|Lime|seller_raw:tomandjerry1,train,1,en_content_train_pool_cc_67c904aef061fe88,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:dongreenplug||market_item.xlsx|Lime|seller_raw:thimoty99,test,1,en_content_train_pool_cc_367612ff661d4adf,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:dongreenplug||market_item.xlsx|darkfox market|seller_raw:drdacky11,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:forthefallen||market_item.xlsx|Lime|seller_raw:lizardpro,uncertain_holdout,1,,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:globex||market_item.xlsx|Lime|seller_raw:programmers,valid,1,en_content_train_pool_cc_4ca055c08ee894e0,step5_historically_reviewed_pair,
2026-07-16-step16i-data-integrity-v1,49d1746d30a2810802f06bfaebfcf9b0d25f5078a98f8d2c38ceee13d589061a,en_content_train_pool,pair_uid,market_item.xlsx|Lime|seller_raw:globex||market_item.xlsx|agartha market|seller_raw:Thegoatman,valid,1,en_content_train_pool_cc_4ca055c08ee894e0,step5_historically_reviewed_pair,
