synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,7,"可过主流绝大部分的需人脸识别的APP,发货方式为自动发货,显示MEGA下载链接，安全保密",,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,8,很详细，刚从银行弄出，十几万个千万或亿万富翁的详细资料，简单粗暴直接开干,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,signature_description_concat,9,骗人者终被人骗，想做黑色业务首先要有智商 做黑色业务的人都需要银行卡四件套，购买别人身份证办的银行卡，方便自己收款,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,0,1、直邮取件注意事项（同样适用于国内收货） 2-一旦翻车，Cop审问逻辑，你该如何回答，并帮助你安全脱险，包括以下4小点： 1.出事后你将面临的流程 2.涉及的相关法律 3.口供 4.态度 本文纯手工打制，结合自己多年经验，当初因为自己一次失足，吃了3年公粮，吃一堑长十智，教你如何化险为夷，这篇文章有可能是你人生的转折点，有什么不懂的可以留言， 我们成为不健全法律的牺牲品是这个时代的错误，但同时也是不遵守游戏规则的后果。在巴比伦生活，只有熟悉它的头脑体系，理解它的喉舌梦呓，通晓它百毒的五脏六腑所设的重重关卡，才能像魔术师一样安全的生存下去，蓄势待发，等待,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,1,我方为接单公司，与杀手不见面联系，与雇主也全程站内沟通。杀死目标后雇主需爽快放款。警察，孕妇，未成年人不接，北京和新疆生活的目标不接。我们只联系职业杀手，保证雇主不会受任何牵连。每次只限一个目标，需要时间为一到三个月，收费参考价为七万美元，风险低的地区价格相对低，可留言敲定成交金额。雇主需提供目标的照片、职业、性别、体态、日常活动区域。最好能提供姓名、车牌号码等更详细信息，为了更精准快捷消灭目标。另接残单/伤害单。参考价为两到五万美元，无须拍下单子，直接留言谈细节即可。,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,2,你去找别人买微信号，基本上都是二手商，他们是批量从一手产号商那里进号，然后高价卖给你。 如果你对平时对微信需求量大，想自产自用，又或者平时偶尔用几个，偶尔又不用这种，但是又不想高价买号，又或者对这个行业感兴趣，想进入这个行业，这个教程能帮助你。 目前一手号商养号行业技术是这个行业不会公开的秘密，本教程是这个行业微信注册，养号的技术，已稳定很久，我整理了一下，出售给需要的朋友们。 有什么不懂得，可以私信我，我每天在线,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,3,二粒让人非常想睡，一份三十粒,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,4,骗人者终被人骗，想做黑色业务首先要有智商 做黑色业务的人都需要银行卡四件套，购买别人身份证办的银行卡，方便自己收款。 什么是四件套呢？什么是四件套，官方解释是床单、被套、枕套、床裙。,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,5,很详细，刚从银行弄出，十几万个千万或亿万富翁的详细资料，简单粗暴直接开干,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,6,"可过主流绝大部分的需人脸识别的APP,发货方式为自动发货,显示MEGA下载链接，安全保密。虚拟物品可二次复制出售，出售后概不退款。谢谢合作！",,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/negative/v00/right,market_item.xlsx|茶马古道|seller_raw:/shop/433651,market_item.xlsx|中文暗网交易市场|seller_raw:494256||market_item.xlsx|茶马古道|seller_raw:/shop/433651,zh_target_strict_cc_2e5c7caaf65dd8e0,0,negative,silver_sensitivity,20260329,0,section_order_rotation,description_concat_top,7,400套身份证手持照，身份证正反面照， 图片清晰、真实有效、用处多多。 下单自动发送网盘链接,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,0,数据资源,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,1,虚拟物品,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,2,私人专拍,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,3,影视色情,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,category_concat_top,4,技术技能,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,0,自己收集的一些数据库和网站账号密码 低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,1,腾讯，阿里，百度，盛大，万科，芒果等内部通讯录大全,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,2,国外某大型某成人交友网站数据库 低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,3,历年电视购物收藏品类数据打包低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,4,广东深圳各银行贵宾卡用户18万条 低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,5,全国成功学培训公司学员名单 低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,6,深圳建设银行车主22万条 低价处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,signature_title_concat,7,100套身份证正反照，手持半身照，高清大图,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,0,历年银行泄露数据550W条打包处理,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,1,huu1996专拍 他人勿扰,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,2,阿里巴巴内部通讯录两份,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,3,2010年-2016年37个老库0.002BTC,,,1
synthetic://step27/v1_1/silver_sensitivity/seed_20260329/silver_sensitivity_matched_000/positive/v00/left,market_item.xlsx|中文暗网交易市场|seller_raw:54210,market_item.xlsx|中文暗网交易市场|seller_raw:54210||market_item.xlsx|茶马古道|seller_raw:/shop/400997,zh_target_strict_cc_f7f70f2184be4bbd,0,positive,silver_sensitivity,20260329,0,section_order_rotation,title_concat_top,4,1250万股民老料 低价处理,,,1
