synthetic_seller_uid,parent_seller_uid,parent_pair_uid,component_id,fold,review_label,track,seed,variant_index,transform,source_field,segment_index,text,source_market_raw,identifier_value,synthetic_train_only
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,1,"2020最新千万条真实浏览器UA出售!!!配合911工具,搭建真实环境",,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,2,2021最新邮件群发软件 高效 稳定 购买后找我要激活码,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,3,最新，最全面，挑选最好看的裸贷女。包含联系方式。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,4,日赚300+，无需投资！闲鱼最简单赚钱方法,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,5,企业邮局出租 域名随机 邮件营销必备,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,6,2021综合博彩_24785条金沙娱乐城带网址,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_title_concat,7,低价转让！美国亚马逊用户邮箱140万,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,0,最新，最全面，挑选最好看的裸贷女。包含联系方式。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,1,1500万 全国企业信息 业务必备！,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,2,2021最新邮件群发软件 高效 稳定 购买后找我要激活码,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,3,低价转让！美国亚马逊用户邮箱140万,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,4,日赚300+，无需投资！闲鱼最简单赚钱方法,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,5,自开发 QQ信息自动转发软件,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,6,"2020最新千万条真实浏览器UA出售!!!配合911工具,搭建真实环境",,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,7,企业邮局出租 域名随机 邮件营销必备,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,8,2020 超实用网页机器人工具 自动点击 自动填写 高效稳定,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,title_concat_top,9,2021综合博彩_24785条金沙娱乐城带网址,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,0,2021综合博彩_24785条金沙娱乐城带网址可验证 2021年1月脱库金沙娱乐城，网址： ，24785条 数据格式：account|full_name|phone|balance|reg_ip|address 数据可在线验证，保真不保效果，拍下自动发货 数量不多，稀缺资源，贵在真实 数据具有可复制性，一经售出，概不退款,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,1,此商品价格包含软件+激活码 注意：激活码绑定设备，所以不能多台电脑公用一个激活码,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,2,本人经过多番测试，找到一款高效稳定的网页机器人，分享给大家,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,3,此宝贝需要根据本地机器码激活，下载后发本地机器码给我，我给你开通激活码,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,4,购买者邮箱，附带抓取地址，都是真实购买者，可群发做营销 钓鱼等等自己开发,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,5,转发包括：群对群，群对好友，好友对群，Q1群或好友转发到Q2群或好友,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,6,全网借贷宝全大学生少妇裸贷裸条数据资源，2018年至今市面最全裸贷信息,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,7,包含1500万条全国企业的信息，联系人姓名，电话和邮箱等信息,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,8,可自定义机器人动作，点击，填写，等待，浏览，甚至还能读码,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,signature_description_concat,9,类别包括 ：保健 家居 电脑 电子产品 儿童 汽车 户外 运动类别的真实购买者邮箱,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,0,全网借贷宝全大学生少妇裸贷裸条数据资源，2018年至今市面最全裸贷信息。含裸体图片，自慰肉偿视频，援交还债视频。联系资料方式 。 mega自动发货。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,1,拍下自动发货！包含1500万条全国企业的信息，联系人姓名，电话和邮箱等信息。 只售10份，先到先得。 拍下后网盘自动发货,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,2,做邮件营销的大佬们看过来了！！！ 自开发2021最新邮件群发机，实测高效稳定！ 不能用双倍退款！ 此宝贝需要根据本地机器码激活，下载后发本地机器码给我，我给你开通激活码！ 此商品价格包含软件+激活码 注意：激活码绑定设备，所以不能多台电脑公用一个激活码！ 拍下后联系我 24小时内回复。创作不易，请接收到激活码的兄弟早点给我确认，谢谢！ 网盘自动发货,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,3,购买者邮箱，附带抓取地址，都是真实购买者，可群发做营销 钓鱼等等自己开发！总量140万。 类别包括 ：保健 家居 电脑 电子产品 儿童 汽车 户外 运动类别的真实购买者邮箱。,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,4,全网闲鱼最简单赚钱方法，正规项目，不灰不黑！ 跟着学就行，百分之百学会，有手机就能操作！ 兼职日赚300+，全职500以上！ MEGA网盘自动发货，虚拟产品，不接受退款，看清楚再拍，谢谢！,,,1
synthetic://step27/v1_1/primary/seed_20260321/primary_matched_000/positive/v00/left,market_item.xlsx|茶马古道|seller_raw:/shop/449035,market_item.xlsx|茶马古道|seller_raw:/shop/449035||market_item.xlsx|茶马古道|seller_raw:/shop/461222,zh_target_strict_cc_2e5c7caaf65dd8e0,0,positive,primary,20260321,0,section_order_rotation,description_concat_top,5,自己开发的软件，之前用来做QQ营销用的。 软件支持QQ信息自动转发。 转发包括：群对群，群对好友，好友对群，Q1群或好友转发到Q2群或好友。 实时转发，可设置执行时间和停止时间（默认全天执行）。 软件下载后，可找我拿测试激活码。软件正式激活需要另外收费。 有任何使用问题可联系我 一个月50，半年250，一年450。 网盘自动发货。,,,1
